,title,company,description,company_overview,location,role,hours,industry,applications,posted,closing,salary_type,salary
247,Big Data Engineer (Financial Services),ERNST & YOUNG ADVISORY PTE. LTD.,"Roles & ResponsibilitiesWe are the only professional services organisation who has a separate business dedicated exclusively to the financial services marketplace. Join Financial Services (FSO) and you will work with multi-disciplinary teams from around the world to deliver a global perspective. Aligned to key industry groups including asset management, banking and capital markets, insurance and private equity, we provide integrated advisory, assurance, tax, and transaction services.   The opportunity  As part of our Data and Analytics team of Financial Services Advisory practice you will work with multi-disciplinary teams to support clients in a wide range of big data initiatives aiming to generate and present new, useful and actionable insights. You will have the opportunity to work and take responsibilities in challenging engagements, gaining exposure to clients in various sectors both in Singapore and in the APAC region.    Your key responsibilities  Participation in large-scale client engagements. Contribution towards, or even leading, the delivery of innovative and engaging big data solutions. Understanding of business and technical requirements, provision of subject matter expertise, and implementation of big data engineering techniques. Conducting of data discovery activities, performing root cause analysis, and making recommendations for the remediation of data quality issues. Putting into practice good organizational and time management skills, with the ability to prioritize and complete multiple complex projects under tight deadlines. RequirementsSkills and attributes for success  Leverage technology to continually learn, improve service delivery and maintain our leading edge best practices Strong presentation skills and proficiency in the use of PowerPoint, Word and Excel Good understanding of financial services industry    To qualify for the role you must have  Understanding or even practical experience of handling and manipulating semi-structured and unstructured data. Deep understanding of big data technology, concepts, tools, features, functions and benefits of different approaches available. Ability to deploy, manage, and administer Hadoop-based components. Ability to design, build, install, configure and support Hadoop-based applications. Experience with one of Java, C# or C++. Hands-on experience with HiveQL. Familiarity with data ingestion tools such as Kafka, Flume and Sqoop. Knowledge of hadoop related workflow/scheduling tools such as Oozie. Understanding of data modeling (ER models) techniques. Experience with investigating and handling data quality issues. Minimum 3 years hands-on experience in two (2) or more of the above areas. A Bachelor or Masters degree in Computer Science, Engineering, or other related fields.   Ideally, you’ll also have  Design and implementation experience of data models in physical form in one (or more) of the leading RDBMS platforms such as SQL Server, Oracle, IBM DB2/Netezza, Teradata, etc. Experience with Business Intelligence or statistical analysis tools and techniques. Strong communication and business relationship skills to effectively explain analysis, both verbally and in writing, to others and translate analysis into a clear business plan. Strong time management and organizational skills to gather and make use of data (both internal and external).   What we look for Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player that collaborates with people from various teams while looking to develop your career in a dynamic organization.   What working at EY offers We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. We also offer you:  Support, coaching and feedback from some of the most engaging colleagues around Opportunities to develop new skills and progress your career The freedom and flexibility to handle your role in a way that’s right for you    About EY As a global leader in assurance, tax, transaction and advisory services, we’re using the finance products, expertise and systems we’ve developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we’ll make our ambition to be the best employer by 2020 a reality.   If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now.  ","EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.",1 RAFFLES QUAY 048583,Senior Executive,Full Time,"Consulting , Banking and Finance, Information Technology",0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,100-$8,200"
248,Big Data Engineer (Financial Services),ERNST & YOUNG ADVISORY PTE. LTD.,"Roles & ResponsibilitiesWe are the only professional services organisation who has a separate business dedicated exclusively to the financial services marketplace. Join Financial Services (FSO) and you will work with multi-disciplinary teams from around the world to deliver a global perspective. Aligned to key industry groups including asset management, banking and capital markets, insurance and private equity, we provide integrated advisory, assurance, tax, and transaction services.   The opportunity  As part of our Data and Analytics team of Financial Services Advisory practice you will work with multi-disciplinary teams to support clients in a wide range of big data initiatives aiming to generate and present new, useful and actionable insights. You will have the opportunity to work and take responsibilities in challenging engagements, gaining exposure to clients in various sectors both in Singapore and in the APAC region.    Your key responsibilities  Participation in large-scale client engagements. Contribution towards, or even leading, the delivery of innovative and engaging big data solutions. Understanding of business and technical requirements, provision of subject matter expertise, and implementation of big data engineering techniques. Conducting of data discovery activities, performing root cause analysis, and making recommendations for the remediation of data quality issues. Putting into practice good organizational and time management skills, with the ability to prioritize and complete multiple complex projects under tight deadlines. RequirementsSkills and attributes for success  Leverage technology to continually learn, improve service delivery and maintain our leading edge best practices Strong presentation skills and proficiency in the use of PowerPoint, Word and Excel Good understanding of financial services industry    To qualify for the role you must have  Understanding or even practical experience of handling and manipulating semi-structured and unstructured data. Deep understanding of big data technology, concepts, tools, features, functions and benefits of different approaches available. Ability to deploy, manage, and administer Hadoop-based components. Ability to design, build, install, configure and support Hadoop-based applications. Experience with one of Java, C# or C++. Hands-on experience with HiveQL. Familiarity with data ingestion tools such as Kafka, Flume and Sqoop. Knowledge of hadoop related workflow/scheduling tools such as Oozie. Understanding of data modeling (ER models) techniques. Experience with investigating and handling data quality issues. Minimum 5 years hands-on experience in two (2) or more of the above areas. A Bachelor or Masters degree in Computer Science, Engineering, or other related fields.   Ideally, you’ll also have  Design and implementation experience of data models in physical form in one (or more) of the leading RDBMS platforms such as SQL Server, Oracle, IBM DB2/Netezza, Teradata, etc. Experience with Business Intelligence or statistical analysis tools and techniques. Strong communication and business relationship skills to effectively explain analysis, both verbally and in writing, to others and translate analysis into a clear business plan. Strong time management and organizational skills to gather and make use of data (both internal and external).   What we look for Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player that collaborates with people from various teams while looking to develop your career in a dynamic organization.   What working at EY offers We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. We also offer you:  Support, coaching and feedback from some of the most engaging colleagues around Opportunities to develop new skills and progress your career The freedom and flexibility to handle your role in a way that’s right for you    About EY As a global leader in assurance, tax, transaction and advisory services, we’re using the finance products, expertise and systems we’ve developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we’ll make our ambition to be the best employer by 2020 a reality.   If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now.  ","EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.",1 RAFFLES QUAY 048583,Manager,Full Time,"Consulting , Banking and Finance, Information Technology",1 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$6,000-$12,000"
249,Data Scientists,THATZ INTERNATIONAL PTE LTD,"Roles & Responsibilities Selecting features, building and optimizing classifiers using machine learning techniques Data mining using state-of-the-art methods Extending company’s data with third party sources of information when needed Enhancing data collection procedures to include information that is relevant for building analytic systems Processing, cleansing, and verifying the integrity of data used for analysis Doing ad-hoc analysis and presenting results in a clear manner Creating automated anomaly detection systems and constant tracking of its performance Requirements Minimum of 3 years' experience with common data science toolkits Experience gathering and analyzing system requirements Knowledge of data mining and segmentation techniques Expertise in SQL and Oracle Proficiency in MS Excel Familiarity with data visualization tools (e.g. Tableau, D3.js and R) Proven analytical skills Problem-solving attitude BSc in Computer Science or relevant field ","With her humble beginnings since 1998, Thatz International has grown to become a leading local technological solutions and services provider to organizations and businesses.
Thatz's team of more than 150 ICT professionals pride themselves in delivering cost effective next generation solutions, as well as, services to meet all of our customers’ diverse business needs through the Thatz Way!","THE ADELPHI, 1 COLEMAN STREET 179803",Executive,Full Time,Information Technology,2 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$3,000-$5,700"
250,Data Scientist,HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,"Roles & ResponsibilitiesHewlett Packard Enterprise is an industry leading technology company that enables customers to go further, faster. With the industry’s most comprehensive portfolio, spanning the cloud to the data center to workplace applications, our technology and services help customers around the world make IT more efficient, more productive and more secure.   HPE APJ Innovation Center Singapore focuses on providing customers with world class products and solutions in the big data analytics space, using state-of-the-art big data technologies and advanced analytics techniques.   We have an exciting opportunity for a Data Scientist to join our team and make a difference!  He/she will be a part of our innovation center and involved in interesting work such as NLP, IoT analysis and generally exposed to different domains. RequirementsResponsibilities  Collaborate with business partners from various industries to identify gap and practical problems. Develop machine learning and quantitative models to solve business problems. Create actionable insights and meaningful visualizations using machine learning technologies that “tell a story"" to the customers. Communicate findings to sales, engineering and business teams.    Knowledge and Skills Desired:  Deep understanding of multiple machine learning and artificial intelligence Knowledge and understanding of data pipeline Deep knowledge of at least one of the frameworks Deep mathematical understanding of statistics, calculus and other related fields         Education and Experience Required:  PhD degree in Mathematics, Statistics, Operations Research, Computer Science or equivalent In the absence of a PhD, a Master´s Degree in one of these areas and 3 years and above of industry experience applying analytics and data science is required 3 years’ experience in programming in Python or R 3 years’ and above of industry experience applying analytics and data science 3 years’ programming experience in two or more relevant languages Broad, general knowledge of Machine Learning and Artificial Intelligence Framework ecosystems and languages, such as:  - Caffe - TensorFlow",HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,1 DEPOT CLOSE 109841,Professional,Permanent,Consulting ,2 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$5,100-$10,000"
251,Data Scientist,SMARTSOFT PTE. LTD.,"Roles & ResponsibilitiesWe are looking for highly motivated Individual who will work with various members of Data Intelligence & Science (DISc) team to address challenging data science problems by leveraging techniques in statistics, machine learning or/and data mining.  Requirements•       Masters/Bachelor degree in Statistics/Applied Math/Operational Research/Computer Science or related field •       5+ experience of working experience in software or related industry •       2+ experience as data scientist working on various data science projects. •       Experienced in developing machine learning models for real-world problems using R, python or other languages •   Experience in Deep Learning and AI related project a huge plus •       Familiar with big data technologies like Hadoop, Hive, Pig and Spark •       Able to conceptualize prototypes and evolve them to full fledge solutions •       Able to articulate the findings and work in a team environment  ","SMARTSOFT PTE. LTD.
Smartsoft is a leading provider of quality IT infrastructure, ERP and Business Intelligence Solutions by leveraging technology in cost effective manner to solve business problems. We associate with leading manufactures such as IBM, Microsoft, DELL, HP, VMWARE, Citrix, Symantec, Adobe, Oracle, Intel to name a few.  Smartsoft is backed by a team of specialists who are trained and certified on Software Licensing, Servers, Storage and  solutions such as SAP Business One , Cloud Hosting and Web Access, collaboration tools, Intranet Portal, Unified Communication and Customer Relations Management.
Our guiding principle is ""Do the best possible”. This means do the best possible for our staff members, customers and business partners.
Our customers include 100% EOU, Software companies and Research organizations. Smartsoft Pte Ltd facilitate export of duty exempted products and address specific import /export requirements of customers. Many companies find us as a resource centre for quality IT Professionals for contract employment and projects. Smartsoft Pte Ltd Singapore address this requirement in the Asia Pacific region. We also provide Application hosting, Project Management, Document management and collaboration, ERP Consulting, Microsoft CRM and Business intelligence Solutions.
A One-Stop Resource
When it comes to your IT infrastructure needs, we give you choices based on Smartsoft's relationships with world-class Vendors -including IBM, SAP Business One, Microsoft, DELL, HP, VMWARE, Citrix, Symantec, Adobe, Oracle, Intel etc. We deliver a ""one-stop"" approach to serving our customers. Our IT specialist will work with you to understand your needs and your requirements. Smartsoft study current technologies, business goals and make recommendations that save your time and money.","INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",Senior Executive,Full Time,Information Technology,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$6,000-$11,000"
252,Data Scientist,SCHELLDEN GLOBAL SERVICES,"Roles & ResponsibilitiesWe are looking for highly motivated Individual who will work with various members of Data Intelligence & Science (DISc) team to address challenging data science problems by leveraging techniques in statistics, machine learning or/and data mining.  Requirements•       Masters/Bachelor degree in Statistics/Applied Math/Operational Research/Computer Science or related field •       5+ experience of working experience in software or related industry •       2+ experience as data scientist working on various data science projects. •       Experienced in developing machine learning models for real-world problems using R, python or other languages •   Experience in Deep Learning and AI related project a huge plus •       Familiar with big data technologies like Hadoop, Hive, Pig and Spark •       Able to conceptualize prototypes and evolve them to full fledge solutions •       Able to articulate the findings and work in a team environment  ","Schellden is a fast growing company specialised in Consulting,Technology and Process Outsourcing Solutions. We partner with clients across industries, geographic locations to solve business challenges by refining technology landscape in line with business strategies using cutting edge technologies & processes . Schellden helps enterprises to transform,thrive and advance through Analytics, Technical consulting & Process outsourcing.","INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",Senior Executive,Full Time,Information Technology,2 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$6,000-$11,000"
253,Data Scientist,SCHELLDEN GLOBAL PTE. LTD.,"Roles & ResponsibilitiesWe are looking for highly motivated Individual who will work with various members of Data Intelligence & Science (DISc) team to address challenging data science problems by leveraging techniques in statistics, machine learning or/and data mining.  Requirements•       Masters/Bachelor degree in Statistics/Applied Math/Operational Research/Computer Science or related field •       5+ experience of working experience in software or related industry •       2+ experience as data scientist working on various data science projects. •       Experienced in developing machine learning models for real-world problems using R, python or other languages •   Experience in Deep Learning and AI related project a huge plus •       Familiar with big data technologies like Hadoop, Hive, Pig and Spark •       Able to conceptualize prototypes and evolve them to full fledge solutions •       Able to articulate the findings and work in a team environment  ","Schellden Global Pte Ltd is Provider of IT Solutions and Services Offering wide range of support to meet our customers growing requirement.We focus on providing services around Applications,Infrastructure,ERP
We work with customers from industries including Banking,Manufacturing,Retail etc.
 ","INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",Senior Executive,Full Time,Information Technology,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$6,000-$11,000"
254,Data Management Consultant,CAPGEMINI SINGAPORE PTE. LTD.,"Roles & Responsibilities Architect the data flow from On premise to cloud and engage with information security for CRP reviews Liaise with the Infrastructure team to optimise the technical specs required for new or existing data platform setup. Providing Best practices of data management. Provide Estimates for new development and customizations Vendor Management - Manage service delivery and provide support in commercials. Relationship management with key client stakeholders and incubation of new business ideas Requirements Technical Skills – Microsoft Azure, SQL Server Data onboarding - For Azure Data lake and data warehouse Security and access management for Azure resources Teradata experience is preferred ","CAPGEMINI SINGAPORE PTE. LTD.
www.capgemini.com
Capgemini, is a Euro 12.5 Billion value French IT MNC headquartered in Paris, France with around 190,000 employees in 40+ countries.
Capgemini's regional operations include North and South America, Northern Europe & Asia Pacific and Central & Southern Europe. Services are delivered through four disciplines; Consulting, Technology, Outsourcing and Local Professional Services
 ",6 BATTERY ROAD 049909,Professional,Permanent,Information Technology,2 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$8,000-$11,000"
255,Senior Data Center Engineer,ITCAN PTE. LIMITED,"Roles & ResponsibilitiesTitle: Senior Data Center Engineer JD:   Provide infrastructure and security monitoring/support for a 24x7 data centre. Carry out service requests which include code deployment, restart servers - VM - backup - storage, manage batch job processing, perform security scanning, escort duty etc. The candidate will work with DC Provider Services team and their vendors to review and coordinate  tech room layout, backbone connectivity, and rack elevation drawings.  RequirementsMore than 3+ Years of exp Data Center VM - backup - storage  ","ITCAN PTE LTD , headquartered in Singapore, offers a full spectrum of integrated IT S/W Solutions & Services.
Empowered to deliver enterprise client Server or web based solutions across the entire value chain, spanning on - site consulting services to turn key S/ W projects
Regional Offices : Malaysia / Australia / HKG /
Clients in : Europe / US / Canada /China / Japan / Middle East
Multi Awards Winner : E50 , APEA, AREA, SOE , ASME, SIEA , AEA, TGE, (Visit Website for more details)","PRUDENTIAL TOWER, 30 CECIL STREET 049712",Senior Executive,Full Time,Information Technology,2 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,500-$7,000"
256,Risk data Analyst,Company Undisclosed,"Roles & ResponsibilitiesGreat opportunity to work with one of the leading banks in Singapore and be a part of Risk Data Mart team for performing daily operational data checks.RequirementsMandatory Skill-set  Degree or Diploma in Computer Science, Business Studies or other related disciplines; Experienced in data extraction through SQL queries; Has a strong aptitude for numbers and comfortable handling large volumes of data; Meticulous in organizing, reconciling and investigating data and keeping track of progress with minimal supervision; Ability to independently perform and monitor Business As Usual runs, raise and resolve issues; Possess excellent  interpersonal and communication skills.  Desired Skill-set  Work experience in a Bank or financial institution.  Responsibilities  Perform completeness and reconciliation checks of data in Data Mart; Conduct follow-up with respective technology partner for any breaks and variances that are not within thresholds; Communicate and keep the stakeholders inform of any potential delay in BAU run; Build various checks and control mechanisms to ensure the data integrity and completeness; Perform ad hoc data analysis and profiling to support users and data related requests.  Should you be interested in this opportunity, please send your updated resume to apply@sciente.com at the earliest.  Confidentiality is assured, and only shortlisted candidates will be notified.  EA License: 07C5639  ",,,Executive,"Contract, Full Time",Banking and Finance,5 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$3,000-$4,000"
257,Data Scientist (62913),SIEMENS PTE. LTD.,"Roles & ResponsibilitiesWhat are my responsibilities?  Dive deep into an ocean of data and solve challenges associated with transforming and enriching large complex datasets to deliver non-trivial insights by applying advanced data analytics methods & algorithms Develop scalable ML and DL pipelines based on business initiatives on digitalization – from edge to cloud! Understand research publications for state-of-the art but move beyond theoretical models and build innovative, practical and robust real world solutions for problems such as predictive maintenance of industrial assets and trains, intelligent logistics & traffic management, deep learning based sensor fusion for autonomous vehicles, autonomous building control with energy efficiency, smart grids and energy optimization Represent the organization in reputed events & universities and be a brand ambassador for the regional digital hub of Siemens RequirementsWhat does it take me to qualify for this job?  PhD/Masters/Bachelor’s degree in Computer Science or related discipline from a reputed institute with grass-root experience of at least 2 years in solving complex problems and driving actionable insights from Petabytes of data. Closely follow latest developments in artificial intelligence and be an early adopter of disruptive trends/technologies Proven deep technical expertise in designing and programming large scale data driven solutions using any of the high level programming languages viz. Java/Python/C++/Scala Collaborate with team members from prototyping through production, present developed solutions and recommendations to business partners, and influence future product roadmap and strategy based on insights Hands-on experience with one or more of the following is a must:     Building analytical solutions leveraging distributed computing frameworks and cloud based data engineering solutions, especially Hadoop and Spark to build and deploy products at scale Experience in Machine Learning techniques such as Forecasting, Classification, Clustering, Text Mining, Decision Trees, Random Forest and Search algorithms Understanding and hands-on experience in training deep convolutional and/or recurrent networks using frameworks like Tensorflow, Caffe, MXNet, etc. Research, develop and prototype software technologies related to object detection, tracking, 3D reconstruction, SLAM and photometric stereo     Experience in the following will be an added advantage:     Minimum of 1-2 years’ experience working on image processing and computer vision problems with a clear understanding and ability to implement algorithms (especially deep learning algorithms) Hands-on experience using OpenCV and OpenGL Optimization techniques for model training and deployment on GPUs   ","Siemens is a global technology powerhouse that has stood for engineering excellence, innovation, quality, reliability and internationality for more than 165 years. The company is active in more than 200 countries, focusing on the areas of electrification, automation and digitalization; and employs around 360,000 employees.
  Established in Singapore since 1908, Siemens is one of the largest European companies here with five companies and employs around 2,000 people. We have contributed to many of the country’s key infrastructure projects, and have been setting the pace of growth and development for this island-nation with cutting-edge solutions and technologies. Please visit our website for more information – www.siemens.com.sg.
 ","THE SIEMENS CENTRE, 60 MACPHERSON ROAD 348615",Executive,Permanent,Information Technology,6 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,000-$8,000"
258,Big Data Administrator,THATZ INTERNATIONAL PTE LTD,"Roles & Responsibilities Perform and manage BDA software setup and configuration for the new Data-lake project delivery, including but not limited to the initial Administration and process ownership, support escalation and vendor and user management process setup and deployment to IAM team. On solution setup – be able to analyze, diagnose and resolve issues relating to the BDA/SAS system, functions and processes within the Company's standard operating environment. Track details of any issues relating to the BDA/SAS system that may arise, with periodic updates on the progress of issue resolution and to ensure business satisfaction on issue closure. Resolve issues relating to the BDA/SAS system by following application procedures and using problem solving methods to find and fix root cause of such issues. Appropriately communicate and escalate any issues relating to the BDA/SAS system to specialists and stakeholders where necessary. Requirements Minimum of 3 years' experience in the administration, operations support and maintenance of Big Data/Analytic and/or SAS platform in an enterprise environment. Strong knowledge of Big Data Analytics Platforms, e.g. Cloudera, SAS, Google Analytic Cloud. Strong knowledge of Windows operating systems. Strong understanding of SQL language. Good understanding of code versioning tools / source control repositories. ","With her humble beginnings since 1998, Thatz International has grown to become a leading local technological solutions and services provider to organizations and businesses.
Thatz's team of more than 150 ICT professionals pride themselves in delivering cost effective next generation solutions, as well as, services to meet all of our customers’ diverse business needs through the Thatz Way!","THE ADELPHI, 1 COLEMAN STREET 179803",Executive,Full Time,Information Technology,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,500-$5,700"
259,Data analyst,SBS TRANSIT LTD,"Roles & Responsibilities Examine data set to uncover pattern, trend, customer preferences/other useful information, and communicate insights derived and provide recommendation to top management Manage cross functional team to keep track of market trends and changes Work with internal stakeholders in planning, formulating and implementing business polices Deliver daily, weekly and monthly operation reports to top management and regulatory bodies Ad-hoc duties and projects Requirements Minimum Degree/Diploma in Business Administration, Statistics, Analytics or related field Strong attention to details Working knowledge of Oracle SQL, Tableu and Python is required Strong Microsoft Excel skills such as Excel formulas, PowerPivot tables Knowledge in ISO Quality Management System will be an added advantage Ability to work independently and in a team-oriented environment ",SBS Transit is Singapore's leading public transport operator. Our people are our strongest driving force and their welfare and development are important to us. We listen to what they have to say and we are constantly grooming them to their fullest potential. Join the SBS Transit family today and let us help you grow.,205 BRADDELL ROAD 579701,Non-executive,Full Time,Information Technology,5 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,,Salary undisclosed
260,Business Analyst,NTT DATA SINGAPORE PTE. LTD.,"Roles & Responsibilities Interview user to understand business requirements Analyse data in big data platform and other transitional data source Design proper data model to support BI reporting Be able to guide user on front end report design Requirements Must have experience in business requirement gathering and preparing Functional specifications Must have hands-on experience in data modeling Must have hands-on experience in OBIEE or BO or QlikView Must have working experience in banking or Insurance domain Minimum 4-year experience Hands-on experience in bigdata or RDBMS Minimum 4-year experience as a BA Minimum 1-year project management experience Preferred good understating in General Ledger Preferred hands-on experience in ETL    Note: for any candidate with specific AtScale experience, other criteria could be optional given this is for a project to setup AtScale for the bank.","NTT DATA Group provides its clients world-class IT solutions. Its vast experience in end-to-end solutions for diverse industries, on many different platforms, allows them to deliver measurable results that meet or exceed every expectation. Its IT service portfolio includes business consulting, design, implementation and operation & maintenance support.  NTT DATA’s solution portfolio extends to Industrial package implementation, SAP, Business Intelligence, Financial Service, Cloud Service and Public infrastructures such as custom clearing, geographical information system and etc.","KEPPEL TOWERS, 10 HOE CHIANG ROAD 089315","Professional, Senior Executive","Permanent, Contract","Banking and Finance, Information Technology",15 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$7,000-$9,000"
261,Operations Executive,DATA TERMINATOR PTE. LTD.,"Roles & Responsibilities Be part of team members for the execution of the Data Termination Operations Coordinate with customers for Data Termination Operations Regular maintenance and servicing of equipment used for Data Termination Operations Provide equipment service and customer support Manage all on-site installation, repair, maintenance and test tasks Diagnose errors or technical problems and determine proper solutions Produce timely and detailed service reports Document processes Arrange workflow according to schedule Follow all company’s filed procedures and protocols Build positive relationships with customers Lead and supervise junior team members for Data Termination Operations Other duties as assigned by the Service Manager/Supervisor Requirements~ Acquire and allocate resources to support operations. ~ Analyse risk management data. ~ Assess viability of workflow improvements. ~ Coordinate day-to-day operational activities under supervision. ~ Maintain relationships with clients. ~ Manage compliance to risk management frameworks, policies and processes. ~ Manage information exchange between clients and business. ~ Manage issues arising from servicing client accounts. ~ Optimise utilisation of resources. ~ Oversee implementation of workflow improvements to improve efficiency.  ","DATA TERMINATOR PTE. LTD.
Data Terminator provides focused security solutions and services that secure your data at rest, data in motion and data in use.

We are able to meet the highest standards specified by leading Military Agencies, Government Departments and Financial Industries with cutting-edge technology and equipment that are in compliance with US DoD and NSA Standards.

Data Terminator also provides the following services:
Protection for all PC/Notebook end points to prevent information leakage via USB and port devices.
Forensics solutions for fraud and malicious activities detection on corporate networks.
Remote access monitoring system to prevent abuse by privileged users on corporate servers and networks.","WCEGA TOWER, 21 BUKIT BATOK CRESCENT 658065",Executive,"Permanent, Full Time",Information Technology,5 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$2,500-$3,600"
262,Technical Solutions Architecture Manager,NTT DATA SINGAPORE PTE. LTD.,"Roles & ResponsibilitiesProvided technical consultation to VGC to build their Big Data Lake and Analytics Centre implementation on Huawei’s Cloud.   Provide strategic vision Define the road-map Develop and manage architecture Partnering with Business stakeholders to ensure completeness and common understanding of requirements and road maps. Develop and manage architecture.  Liaise with VGC’s IT Security and Architecture Board to ensure adherence to Volkswagen’s global security and architecture policies.  Translate business requirements to High-Level and Low-Level design documents. Develop the pipelines and framework for the Data Lake using a collection of Huawei’s PaaS offering (DIS, MRS) and open-source frameworks.  Oversee and manage technical PoC and Projects in the Big-Data Centre of VGC.  Requirements A graduate of BS Computer Science or equivalent minimum 8 years experience in IT industry Min 5 years of experience in Software Architecture ","NTT DATA Group provides its clients world-class IT solutions. Its vast experience in end-to-end solutions for diverse industries, on many different platforms, allows them to deliver measurable results that meet or exceed every expectation. Its IT service portfolio includes business consulting, design, implementation and operation & maintenance support.  NTT DATA’s solution portfolio extends to Industrial package implementation, SAP, Business Intelligence, Financial Service, Cloud Service and Public infrastructures such as custom clearing, geographical information system and etc.","KEPPEL TOWERS, 10 HOE CHIANG ROAD 089315",Middle Management,"Permanent, Contract",Information Technology,3 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$9,000-$12,000"
263,Pre sales consultant,TECH DATA ADVANCED SOLUTIONS (SINGAPORE) PTE. LTD.,"Roles & ResponsibilitiesPrincipal Responsibilities:       Working closely with the sales team on proposals and pitches for business. Attending meetings with business development managers and acting as a technical expert. Working closely and collaboratively with customers to devise effective solutions. Working closely with customers to understand and capture requirements. Replying to customers following requests for information and proposal requests. Presenting proposals to customers alongside members of the sales team.  Knowledge and Skills:  Strong knowledge in Big Data analytics technologies. (e.g. Hadoop, NoSQL, Streaming data) Strong knowledge in IBM analytics suite of products.(e.g. DB2, InfoSphere, SPSS and Watson) Added advantage if candidate has knowledge in Informatica suite of products and open source analytics technologies. Programming knowledge such as Python/R and SQL. Data visualization knowledge with BI tools. Comfortable presenting at events and to a large audience Seeks to build high customers satisfaction (internal and external) Good Communication skills (Both written and oral) RequirementsExperience:  Candidate must have 4 to 7 years of relevant Big Data analytics experience  Education/Certification:  University Degree or Equivalent Must be IBM certified in the area of analytics or equivalent  Distinguishing Characteristics:  Is a team player Consistently achieves the desired operational performance goals and demands quality Demonstrates professionalism and models the company’s culture in line with the core values Demonstrates initiative  and passion to excel Demonstrates high levels of integrity ","Tech Data Corporation is one of the world’s largest wholesale distributors of technology products, services, and solutions. Its market-leading positions in the Americas and Europe, advanced logistics capabilities, and value-added services enable 115,000 resellers to efficiently and cost effectively support the diverse technology needs of end users in more than 100 countries. Our team is the best and brightest in the industry, as diverse as the products we provide, and propelled by a passion for winning that fuels an entire company. Dedicated to a proven strategy of execution, diversification and innovation, we leverage our unmatched logistics capabilities and global IT platform, providing the value-added services and go-to-market strategies that enable our channel partners to thrive. Tech Data is currently ranked No. 83 on the Fortune 500® and has been named one of Fortune’s “World’s Most Admired Companies” for eight straight years.","TECHPOINT, 10 ANG MO KIO STREET 65 569059",Professional,Full Time,Information Technology,1 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$5,500-$6,500"
